Store_ID,Store,Store Address,Latitude,Longitude
0,Rudi's Depot,"Rudi's Depot , 3341 N. El Paso Street, Colorado Springs, CO 80907",38.8812139,-104.8123222
1,Costco #1030,"Costco , 5050 N Nevada Ave, CO",38.9052704,-104.8222971
2,Costco #1014,"Costco , 5885 Barnes Rd, CO",38.8957691,-104.7128681
3,King Soopers #6,"King Soopers , 1750 W Uintah St, CO",38.8488618,-104.8472098
4,King Soopers #12,"King Soopers , 3050 W Northern Ave, Pb, CO",38.2427726,-104.6454825
5,King Soopers #43,"King Soopers , 102 W 29th St, Pueblo, CO",38.2974954,-104.6065852
6,King Soopers #58,"King Soopers , 815 Cheyenne Meadows Rd, Colorado Springs, CO",38.7759318,-104.8120155
7,King Soopers #98,"King Soopers , 6030 Stetson Hills Blvd, CO",38.9122446,-104.7158888
8,King Soopers #130,"King Soopers , 3620 Austin Bluffs Pkwy, CO",38.8920767,-104.760974
9,King Soopers #133,"King Soopers , 3250 Centennial Blvd, CO",38.8772197,-104.8488888
10,King Soopers #134,"King Soopers , 7915 Constitution Ave, CO",38.8661503,-104.6801489
11,Safeway #812,"Safeway , 2210 N Wahsatcg Ave, CO",38.8644506,-104.8171112
12,Safeway #1286,"Safeway , 3275 W Colorado Ave, CO",38.8548779,-104.8769877
13,Safeway #1466,"Safeway , 1121 N Circle Dr, CO",38.8484509,-104.7723311
14,Safeway #1499,"Safeway , 2890 N Powers, CO",38.8740272,-104.7220866
15,Safeway #1975,"Safeway , 6925 Mesa Ridge Pkwy, CO",38.7162462,-104.6990373
16,Safeway #2816,"Safeway , 1920 S Nevada Ave, Colorado Springs, CO 80905",38.8061362,-104.8236133
17,Sprouts #332,"Sprouts , 5617 Barnes Rd, CO",38.8930673,-104.7230191
18,Sprouts #336,"Sprouts , 1720 S Nevada Ave, CO",38.8092261,-104.8225989
19,Super Wallmart #1434,"Super Wallmart , 707 S 8th St, CO",38.8235415,-104.8378063
20,Super Wallmart #3018,"Super Wallmart , 4425 Venetucci Blvd, CO",38.7686295,-104.7810831
21,Target #1501,"Target , 3810 Bloomington St, CO",38.8888144,-104.718189
22,Vitamin Cottage #22860007,"Vitamin Cottage , 101 W 29th St, Pueblo, CO",38.2985578,-104.6072754
23,Vitamin Cottage #22860020,"Vitamin Cottage , 1604 S Nevada Ave, CO",38.8111409,-104.8231207
24,King Soopers #147,"King Soopers , 7530 Falcon Market Pl, Falcon, CO",38.942746,-104.609296
25,Safeway #N1,"Safeway , 1231 S Prairie Ave, Pueblo, CO 81005",38.2449518,-104.6442216
26,Safeway #N2,"Safeway , 1017 N. Market Pl, CO",38.3257226,-104.6972744
27,Safeway #(Albertsons) ,"Safeway (Albertsons) , 1601 US-50, CO",38.3109009,-104.6279521
28,Walmart Super center #N1,"Walmart Super center, 4080 W Northern Ave, Pueblo, CO 81005",38.2322482,-104.6647947
29,Safeway (Albertsons) #840,"Safeway (Albertsons) #840 , 8750 N Union Blvd, CO",38.9587216,-104.7668613
30,Safeway (Albertsons) #803,"Safeway (Albertsons) #803 , 7055 Austin Bluffs Pkwy, CO",38.9326067,-104.7387881
31,King Soopers #53,"King Soopers #53 , 6930 N. Academy, CO",38.9310514,-104.7968819
32,King Soopers #76,"King Soopers #76 , 3570 Hartsel Dr, CO",38.9399644,-104.7604575
33,King Soopers #77,"King Soopers #77 , 1070 West Baptist Rd, CO",39.0580232,-104.8430684
34,King Soopers #119,"King Soopers #119 , 9225 N. Union Blvd, CO",38.9646648,-104.7550603
35,King Soopers #125,"King Soopers #125 , 5544 Promeade Pkwy, CO",39.41548119999999,-104.8796038
36,King Soopers #132,"King Soopers #132 , 750 N Ridge Rd, Castle Rock, CO",39.3758307,-104.827407
37,Safeway #1440,"Safeway #1440 , 624 Highway 105, CO",39.0989466,-104.8655165
38,Safeway #1877,"Safeway #1877 , 880 S. Perry, CO",39.36206869999999,-104.8610534
39,Safeway #2839,"Safeway #2839 , 840 Village Center Dr, CO",38.9237601,-104.8441565
40,Sprouts #307,"Sprouts #307 , 5650 Allen Way, Castle Rock, CO",39.41529389999999,-104.8636131
41,Sprouts #313,"Sprouts #313 , 1730 Dublin Blvd, CO",38.926722,-104.794987
42,Sprouts #329,"Sprouts #329 , 13415 Voyager Pkwy, CO",39.0266461,-104.8145458
43,Walmart #984,"Walmart #984 , 4400 Front St, Castle Rock, CO",39.4063768,-104.8607905
44,Walmart #1896,"Walmart #1896 , 8250 Razorback Rd, CO",38.9498353,-104.7998651
45,Walmart #3227,"Walmart #3227 , 16218 Jackson Creek Pkwy, CO",39.066619,-104.8538499
46,Walmart #5123,"Walmart #5123 , 5550 E. Woodmen Rd, CO",38.942682,-104.7252975
47,Target #2221,"Target #2221 , 9670 Prominet Point, CO",38.9734786,-104.7464426
48,Vitamin Cottage CS,"Vitamin Cottage CS , 7298 N. Academy Blvd, CO",38.93848260000001,-104.7994092
49,Vitamin Cottage MU,"Vitamin Cottage MU , 1216 West Baptist Rd, CO",39.0567606,-104.8483813
50,Vitamin Cottage CR,"Vitamin Cottage CR , 4510 Trail Boss Dr, CO",39.4072998,-104.8590067
51,Wholefoods CSR,"Wholefoods CSR , 6384 Promenade Pkwy, CO",39.423142,-104.8773077
52,Wholefoods SPR,"Wholefoods SPR , 7635 N. Academy Blvd, CO",38.9420427,-104.7975218
